data_model,cache_kind,sequence_length,head_dim,heads,seed,transform_path,requested_retention_ratio,retained_components,total_components,actual_component_fraction,selected_frequency_energy_retention,reconstruction_energy_retention,reported_energy_retention,reconstruction_relative_mse,reconstruction_mse,metric_definition
historical_gaussian_rope_like,K,32,64,4,0,dct_ii_ortho,0.1,3,32,0.09375,0.0940144339796,0.0940144339796,0.0940144339796,0.90598556602,0.907412105098,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,128,64,4,1,dct_ii_ortho,0.75,96,128,0.75,0.754558064352,0.754558064352,0.754558064352,0.245441935648,0.240877064789,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,128,64,4,1,dct_ii_ortho,0.9,115,128,0.8984375,0.895890290463,0.895890290463,0.895890290463,0.104109709537,0.102173417036,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,128,64,4,1,rfft_parseval,0.1,6,65,0.0923076923077,0.0835710100212,0.0835710100212,0.0835710100212,0.916428989979,0.899384714396,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,1,rfft_parseval,0.25,16,65,0.246153846154,0.24112763176,0.24112763176,0.24112763176,0.75887236824,0.744758421695,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,1,rfft_parseval,0.3,19,65,0.292307692308,0.288216052022,0.288216052022,0.288216052022,0.711783947978,0.698545779066,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,1,rfft_parseval,0.5,32,65,0.492307692308,0.491784463779,0.491784463779,0.491784463779,0.508215536221,0.49876345019,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,1,rfft_parseval,0.7,45,65,0.692307692308,0.699844043535,0.699844043535,0.699844043535,0.300155956465,0.29457348265,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,1,rfft_parseval,0.75,48,65,0.738461538462,0.746475414182,0.746475414182,0.746475414182,0.253524585818,0.248809389164,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,1,rfft_parseval,0.9,58,65,0.892307692308,0.895179776219,0.895179776219,0.895179776219,0.104820223781,0.102870716727,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,1,rfft_drop_imag_historical,0.1,6,65,0.0923076923077,0.0835710100212,0.0466922085656,0.0537788477148,0.953307791434,0.935577622605,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,1,rfft_drop_imag_historical,0.25,16,65,0.246153846154,0.24112763176,0.12607527748,0.131905029834,0.87392472252,0.857670965849,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,1,rfft_drop_imag_historical,0.3,19,65,0.292307692308,0.288216052022,0.148806793129,0.154276633196,0.851193206871,0.835362224055,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,1,rfft_drop_imag_historical,0.5,32,65,0.492307692308,0.491784463779,0.250141858475,0.254007241731,0.749858141525,0.735911846775,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,1,rfft_drop_imag_historical,0.7,45,65,0.692307692308,0.699844043535,0.350809776832,0.353081266339,0.649190223168,0.637116208498,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,1,rfft_drop_imag_historical,0.75,48,65,0.738461538462,0.746475414182,0.374437141107,0.376334534191,0.625562858893,0.613928279588,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,1,rfft_drop_imag_historical,0.9,58,65,0.892307692308,0.895179776219,0.44774008652,0.448476860527,0.55225991348,0.541988664685,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,1,dct_ii_ortho,0.1,12,128,0.09375,0.0939061907426,0.0939061907426,0.0939061907426,0.906093809257,0.908382463767,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,1,dct_ii_ortho,0.25,32,128,0.25,0.250056888826,0.250056888826,0.250056888826,0.749943111174,0.75183735288,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,1,dct_ii_ortho,0.3,38,128,0.296875,0.296852690828,0.296852690828,0.296852690828,0.703147309172,0.704923351833,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,1,dct_ii_ortho,0.5,64,128,0.5,0.501251486037,0.501251486037,0.501251486037,0.498748513963,0.500008276499,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,1,dct_ii_ortho,0.7,89,128,0.6953125,0.695091823676,0.695091823676,0.695091823676,0.304908176324,0.305678327787,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,1,dct_ii_ortho,0.75,96,128,0.75,0.747826369923,0.747826369923,0.747826369923,0.252173630077,0.252810582134,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,1,dct_ii_ortho,0.9,115,128,0.8984375,0.897202041325,0.897202041325,0.897202041325,0.102797958675,0.103057610611,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,1,rfft_parseval,0.1,6,65,0.0923076923077,0.0861329513119,0.0861329513119,0.0861329513119,0.913867048688,0.916175337212,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,1,rfft_parseval,0.25,16,65,0.246153846154,0.242600906758,0.242600906758,0.242600906758,0.757399093242,0.75931216762,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,1,rfft_parseval,0.3,19,65,0.292307692308,0.289130587188,0.289130587188,0.289130587188,0.710869412812,0.712664960326,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,1,rfft_parseval,0.5,32,65,0.492307692308,0.493246746051,0.493246746051,0.493246746051,0.506753253949,0.508033235235,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,1,rfft_parseval,0.7,45,65,0.692307692308,0.695169797785,0.695169797785,0.695169797785,0.304830202215,0.305600156727,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,1,rfft_parseval,0.75,48,65,0.738461538462,0.740496402339,0.740496402339,0.740496402339,0.259503597661,0.260159064096,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,1,rfft_parseval,0.9,58,65,0.892307692308,0.897356082943,0.897356082943,0.897356082943,0.102643917057,0.102903179907,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,1,rfft_drop_imag_historical,0.1,6,65,0.0923076923077,0.0861329513119,0.0465176311136,0.053149313651,0.953482368886,0.955890719656,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,1,rfft_drop_imag_historical,0.25,16,65,0.246153846154,0.242600906758,0.125612793344,0.131089483682,0.874387206656,0.876595775132,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,1,rfft_drop_imag_historical,0.3,19,65,0.292307692308,0.289130587188,0.148417056829,0.153560746441,0.851582943171,0.853733911562,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,1,rfft_drop_imag_historical,0.5,32,65,0.492307692308,0.493246746051,0.25313081099,0.256745411264,0.74686918901,0.748755666458,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,1,rfft_drop_imag_historical,0.7,45,65,0.692307692308,0.695169797785,0.353202867146,0.355356158776,0.646797132854,0.64843084358,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,1,rfft_drop_imag_historical,0.75,48,65,0.738461538462,0.740496402339,0.376518911332,0.378331728926,0.623481088668,0.625055906629,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,1,rfft_drop_imag_historical,0.9,58,65,0.892307692308,0.897356082943,0.456644035105,0.457286820419,0.543355964895,0.544728399037,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,128,64,4,1,dct_ii_ortho,0.1,12,128,0.09375,0.990679185323,0.990679185323,0.990679185323,0.00932081467679,0.000205778227835,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,1,dct_ii_ortho,0.25,32,128,0.25,0.999997019116,0.999997019116,0.999997019116,2.98088396695e-06,6.58098075512e-08,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,1,dct_ii_ortho,0.3,38,128,0.296875,0.999999747602,0.999999747602,0.999999747602,2.52398065663e-07,5.57226256095e-09,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,1,dct_ii_ortho,0.5,64,128,0.5,0.999999999992,0.999999999992,0.999999999992,8.02264099208e-12,1.77118084969e-13,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,1,dct_ii_ortho,0.7,89,128,0.6953125,1,1,1,3.65497944106e-16,8.06920015295e-18,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,1,dct_ii_ortho,0.75,96,128,0.75,1,1,1,2.25943276772e-17,4.98821280087e-19,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,1,dct_ii_ortho,0.9,115,128,0.8984375,1,1,1,1.10437420036e-20,2.43815775442e-22,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_parseval,0.1,6,65,0.0923076923077,0.957676969383,0.957676969383,0.957676969383,0.042323030617,0.000934377362814,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_parseval,0.25,16,65,0.246153846154,0.990071708472,0.990071708472,0.990071708472,0.00992829152845,0.000219189663887,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_parseval,0.3,19,65,0.292307692308,0.991890805951,0.991890805951,0.991890805951,0.00810919404871,0.000179028940965,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_parseval,0.5,32,65,0.492307692308,0.995961205508,0.995961205508,0.995961205508,0.00403879449197,8.91655935632e-05,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_parseval,0.7,45,65,0.692307692308,0.997957358294,0.997957358294,0.997957358294,0.00204264170612,4.50959712175e-05,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_parseval,0.75,48,65,0.738461538462,0.998312536598,0.998312536598,0.998312536598,0.00168746340196,3.72546006366e-05,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_parseval,0.9,58,65,0.892307692308,0.999366728088,0.999366728088,0.999366728088,0.000633271912087,1.39809208021e-05,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_drop_imag_historical,0.1,6,65,0.0923076923077,0.957676969383,0.574548311689,0.681664723009,0.425451688311,0.00939281570184,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_drop_imag_historical,0.25,16,65,0.246153846154,0.990071708472,0.581431887044,0.68681462883,0.418568112956,0.00924084508695,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_drop_imag_historical,0.3,19,65,0.292307692308,0.991890805951,0.581730601167,0.687038110018,0.418269398833,0.00923425029187,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_drop_imag_historical,0.5,32,65,0.492307692308,0.995961205508,0.582997387752,0.687985848842,0.417002612248,0.00920628309075,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_drop_imag_historical,0.7,45,65,0.692307692308,0.997957358294,0.584256091009,0.688927540171,0.415743908991,0.00917849434755,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_drop_imag_historical,0.75,48,65,0.738461538462,0.998312536598,0.584546146235,0.689144543258,0.415453853765,0.00917209071735,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,128,64,4,1,rfft_drop_imag_historical,0.9,58,65,0.892307692308,0.999366728088,0.585512491466,0.689867508675,0.414487508534,0.0091507564439,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,128,64,4,1,dct_ii_ortho,0.1,12,128,0.09375,0.991950306119,0.991950306119,0.991950306119,0.00804969388073,0.000185904372003,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,128,64,4,1,dct_ii_ortho,0.25,32,128,0.25,0.99999721633,0.99999721633,0.99999721633,2.78367015785e-06,6.4287718294e-08,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,128,64,4,1,dct_ii_ortho,0.3,38,128,0.296875,0.999999728601,0.999999728601,0.999999728601,2.71398796194e-07,6.26784366167e-09,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,128,64,4,1,dct_ii_ortho,0.5,64,128,0.5,0.999999999992,0.999999999992,0.999999999992,7.61892202703e-12,1.75955873075e-13,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,128,64,4,1,dct_ii_ortho,0.7,89,128,0.6953125,1,1,1,3.47114658953e-16,8.01647039524e-18,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,128,64,4,1,dct_ii_ortho,0.75,96,128,0.75,1,1,1,2.30133428864e-17,5.31483696196e-19,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,128,64,4,1,dct_ii_ortho,0.9,115,128,0.8984375,1,1,1,1.12151646273e-20,2.59009617985e-22,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_parseval,0.1,6,65,0.0923076923077,0.959710476119,0.959710476119,0.959710476119,0.0402895238815,0.000930469996306,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_parseval,0.25,16,65,0.246153846154,0.99044305449,0.99044305449,0.99044305449,0.00955694550951,0.000220713728936,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_parseval,0.3,19,65,0.292307692308,0.992194485899,0.992194485899,0.992194485899,0.00780551410087,0.000180265140337,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_parseval,0.5,32,65,0.492307692308,0.996111630767,0.996111630767,0.996111630767,0.00388836923337,8.98002894464e-05,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_parseval,0.7,45,65,0.692307692308,0.998033348012,0.998033348012,0.998033348012,0.00196665198791,4.54190194282e-05,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_parseval,0.75,48,65,0.738461538462,0.99837530481,0.99837530481,0.99837530481,0.00162469519049,3.75216677253e-05,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_parseval,0.9,58,65,0.892307692308,0.999390278001,0.999390278001,0.999390278001,0.000609721998569,1.40812789803e-05,rFFT with Parseval endpoint weights; complex coefficients preserved
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_drop_imag_historical,0.1,6,65,0.0923076923077,0.959710476119,0.618212544214,0.713002047359,0.381787455786,0.00881722438866,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_drop_imag_historical,0.25,16,65,0.246153846154,0.99044305449,0.624165254707,0.717476284603,0.375834745293,0.00867974898619,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_drop_imag_historical,0.3,19,65,0.292307692308,0.992194485899,0.624450036358,0.717690335105,0.375549963642,0.008673172071,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_drop_imag_historical,0.5,32,65,0.492307692308,0.996111630767,0.625670200903,0.718607447681,0.374329799097,0.00864499287229,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_drop_imag_historical,0.7,45,65,0.692307692308,0.998033348012,0.626881968617,0.719518248944,0.373118031383,0.00861700759492,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_drop_imag_historical,0.75,48,65,0.738461538462,0.99837530481,0.627161226561,0.71972814766,0.372838773439,0.00861055824749,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,V,128,64,4,1,rfft_drop_imag_historical,0.9,58,65,0.892307692308,0.999390278001,0.62809162189,0.72042746093,0.37190837811,0.00858907114972,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,2,dct_ii_ortho,0.1,12,128,0.09375,0.0926996719214,0.0926996719214,0.0926996719214,0.907300328079,0.906996345827,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,128,64,4,2,dct_ii_ortho,0.25,32,128,0.25,0.247982934816,0.247982934816,0.247982934816,0.752017065184,0.751765109096,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,128,64,4,2,dct_ii_ortho,0.3,38,128,0.296875,0.296240767663,0.296240767663,0.296240767663,0.703759232337,0.703523444572,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,128,64,4,2,dct_ii_ortho,0.5,64,128,0.5,0.500038206637,0.500038206637,0.500038206637,0.499961793363,0.499794285971,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,128,64,4,2,dct_ii_ortho,0.7,89,128,0.6953125,0.695269012086,0.695269012086,0.695269012086,0.304730987914,0.304628890726,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,128,64,4,2,dct_ii_ortho,0.75,96,128,0.75,0.752020113065,0.752020113065,0.752020113065,0.247979886935,0.247896803658,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,128,64,4,2,dct_ii_ortho,0.9,115,128,0.8984375,0.897960121102,0.897960121102,0.897960121102,0.102039878898,0.102005691418,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,K,128,64,4,2,rfft_parseval,0.1,6,65,0.0923076923077,0.0848286583196,0.0848286583196,0.0848286583196,0.91517134168,0.914864722321,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,2,rfft_parseval,0.25,16,65,0.246153846154,0.241232681378,0.241232681378,0.241232681378,0.758767318622,0.758513100927,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,2,rfft_parseval,0.3,19,65,0.292307692308,0.287489417723,0.287489417723,0.287489417723,0.712510582277,0.712271862457,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,2,rfft_parseval,0.5,32,65,0.492307692308,0.492336687987,0.492336687987,0.492336687987,0.507663312013,0.507493224301,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,2,rfft_parseval,0.7,45,65,0.692307692308,0.695989074273,0.695989074273,0.695989074273,0.304010925727,0.303909069789,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,2,rfft_parseval,0.75,48,65,0.738461538462,0.743602643484,0.743602643484,0.743602643484,0.256397356516,0.256311453047,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,2,rfft_parseval,0.9,58,65,0.892307692308,0.897510481651,0.897510481651,0.897510481651,0.102489518349,0.102455180222,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,K,128,64,4,2,rfft_drop_imag_historical,0.1,6,65,0.0923076923077,0.0848286583196,0.0465433968027,0.0526623237616,0.953456603197,0.95313715673,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,2,rfft_drop_imag_historical,0.25,16,65,0.246153846154,0.241232681378,0.12200389538,0.126949556153,0.87799610462,0.877701940467,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,2,rfft_drop_imag_historical,0.3,19,65,0.292307692308,0.287489417723,0.145985049956,0.150557849719,0.854014950044,0.853728820546,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,2,rfft_drop_imag_historical,0.5,32,65,0.492307692308,0.492336687987,0.246861818596,0.249866177866,0.753138181404,0.752885849697,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,2,rfft_drop_imag_historical,0.7,45,65,0.692307692308,0.695989074273,0.350782986907,0.352171571103,0.649217013093,0.648999499174,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,2,rfft_drop_imag_historical,0.75,48,65,0.738461538462,0.743602643484,0.374476384861,0.37549658211,0.625523615139,0.625314039466,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,K,128,64,4,2,rfft_drop_imag_historical,0.9,58,65,0.892307692308,0.897510481651,0.453062205679,0.452860543969,0.546937794321,0.546754548071,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,2,dct_ii_ortho,0.1,12,128,0.09375,0.0927614992256,0.0927614992256,0.0927614992256,0.907238500774,0.896671018043,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,2,dct_ii_ortho,0.25,32,128,0.25,0.247293046006,0.247293046006,0.247293046006,0.752706953994,0.743939449384,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,2,dct_ii_ortho,0.3,38,128,0.296875,0.294483944077,0.294483944077,0.294483944077,0.705516055923,0.697298229264,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,2,dct_ii_ortho,0.5,64,128,0.5,0.502765356482,0.502765356482,0.502765356482,0.497234643518,0.491442871559,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,2,dct_ii_ortho,0.7,89,128,0.6953125,0.699880476999,0.699880476999,0.699880476999,0.300119523001,0.29662374116,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,2,dct_ii_ortho,0.75,96,128,0.75,0.756128545229,0.756128545229,0.756128545229,0.243871454771,0.241030848487,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,2,dct_ii_ortho,0.9,115,128,0.8984375,0.901764405237,0.901764405237,0.901764405237,0.0982355947634,0.0970913499476,orthonormal DCT-II; time-domain reconstruction energy
historical_gaussian_rope_like,V,128,64,4,2,rfft_parseval,0.1,6,65,0.0923076923077,0.0852225083236,0.0852225083236,0.0852225083236,0.914777491676,0.90412219504,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,2,rfft_parseval,0.25,16,65,0.246153846154,0.238430116258,0.238430116258,0.238430116258,0.761569883742,0.752699144032,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,2,rfft_parseval,0.3,19,65,0.292307692308,0.286755633651,0.286755633651,0.286755633651,0.713244366349,0.704936520598,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,2,rfft_parseval,0.5,32,65,0.492307692308,0.494427102716,0.494427102716,0.494427102716,0.505572897284,0.499684001634,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,2,rfft_parseval,0.7,45,65,0.692307692308,0.699132862999,0.699132862999,0.699132862999,0.300867137001,0.297362646978,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,2,rfft_parseval,0.75,48,65,0.738461538462,0.749271860498,0.749271860498,0.749271860498,0.250728139502,0.247807666791,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,2,rfft_parseval,0.9,58,65,0.892307692308,0.90118417854,0.90118417854,0.90118417854,0.0988158214597,0.0976648181834,rFFT with Parseval endpoint weights; complex coefficients preserved
historical_gaussian_rope_like,V,128,64,4,2,rfft_drop_imag_historical,0.1,6,65,0.0923076923077,0.0852225083236,0.047592759183,0.054274049556,0.952407240817,0.941313634162,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,2,rfft_drop_imag_historical,0.25,16,65,0.246153846154,0.238430116258,0.124384496351,0.129932444204,0.875615503649,0.865416364497,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,2,rfft_drop_imag_historical,0.3,19,65,0.292307692308,0.286755633651,0.147942873298,0.153143131265,0.852057126702,0.842132394711,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,2,rfft_drop_imag_historical,0.5,32,65,0.492307692308,0.494427102716,0.250612803542,0.254297791745,0.749387196458,0.740658360269,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,2,rfft_drop_imag_historical,0.7,45,65,0.692307692308,0.699132862999,0.351556100882,0.353751302094,0.648443899118,0.640890846971,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,2,rfft_drop_imag_historical,0.75,48,65,0.738461538462,0.749271860498,0.377625618295,0.379436068574,0.622374381705,0.615124986397,historical rFFT fallback; imaginary part discarded before irFFT
historical_gaussian_rope_like,V,128,64,4,2,rfft_drop_imag_historical,0.9,58,65,0.892307692308,0.90118417854,0.453532727586,0.454222891259,0.546467272414,0.540102040494,historical rFFT fallback; imaginary part discarded before irFFT
smooth_dct_decay_positive_control,K,128,64,4,2,dct_ii_ortho,0.1,12,128,0.09375,0.991598757675,0.991598757675,0.991598757675,0.00840124232518,0.000204236256389,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,2,dct_ii_ortho,0.25,32,128,0.25,0.999997311077,0.999997311077,0.999997311077,2.6889226944e-06,6.53683685778e-08,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,2,dct_ii_ortho,0.3,38,128,0.296875,0.999999766989,0.999999766989,0.999999766989,2.33010679682e-07,5.6645466319e-09,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,2,dct_ii_ortho,0.5,64,128,0.5,0.999999999993,0.999999999993,0.999999999993,7.15730019739e-12,1.73995718917e-13,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,2,dct_ii_ortho,0.7,89,128,0.6953125,1,1,1,3.25881751917e-16,7.92226511996e-18,orthonormal DCT-II; time-domain reconstruction energy
smooth_dct_decay_positive_control,K,128,64,4,2,dct_ii_ortho,0.75,96,128,0.75,1,1,1,2.06681123871e-17,5.02446868831e-19,orthonormal DCT-II; time-domain reconstruction energy
