segment_index,token_offset,token_ids_sha256,layer,cache_stage,sequence_variant,heads,sequence_length,head_dim,transform,requested_retention_ratio,retained_components,total_components,actual_component_fraction,global_low_frequency_energy,global_top_frequency_bin_energy,global_top_vs_low_gain,global_reconstruction_relative_mse,per_head_low_frequency_energy_mean,per_head_low_frequency_energy_std,per_head_low_frequency_energy_min,per_head_low_frequency_energy_max,per_head_top_frequency_bin_energy_mean,per_head_top_frequency_bin_energy_max,dc_energy_fraction
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,raw,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.943997839782,0.946118110634,0.00212027085198,0.0560021602178,0.944576907098,0.00284977103099,0.941727136067,0.947426678129,0.94691422114,0.949647386007,0.561692886105
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,raw,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.976603320149,0.978347312539,0.00174399239011,0.0233966798508,0.97680604622,0.000997678282468,0.975808367938,0.977803724503,0.9788393663,0.979809030659,0.561692886105
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,raw,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.99088860407,0.992508721326,0.0016201172564,0.00911139593003,0.990980365119,0.000451584766494,0.990528780352,0.991431949885,0.992794981408,0.993064811369,0.561692886105
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,raw,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.786893354624,0.808891508946,0.0219981543215,0.213106645376,0.786586855613,0.00150837732916,0.785078478283,0.788095232942,0.810516394007,0.816088034043,0.561692895591
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,raw,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.867357357694,0.886013535841,0.0186561781472,0.132642642306,0.86810114717,0.00366042023288,0.864440726937,0.871761567403,0.887371480183,0.892916195145,0.561692895591
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,raw,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.943472821305,0.945202548153,0.00172972684845,0.056527178695,0.944052701318,0.00285377058931,0.941198930729,0.946906471907,0.945866203437,0.948607287363,0.561692895591
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,raw,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.976255464709,0.977219597367,0.000964132657785,0.0237445352912,0.976462860929,0.00102066154926,0.975442199379,0.977483522478,0.977541941949,0.978547787217,0.561692895591
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,raw,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.99101647769,0.992080249151,0.00106377146169,0.00898352231029,0.991099038981,0.000406309889806,0.990692729091,0.991505348871,0.992297429974,0.99261980156,0.561692895591
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.521292206315,0.584787772594,0.0634955662788,0.478707793685,0.525803537888,0.0389330810597,0.486870456828,0.564736618948,0.592876035254,0.641511013821,1.08000294284e-15
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.698297105072,0.747063426786,0.0487663217142,0.301702894928,0.702302638603,0.0345680114907,0.667734627112,0.736870650094,0.752282628833,0.786816066019,1.08000294284e-15
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.872230774887,0.877787554562,0.00555677967559,0.127769225113,0.874273319603,0.0176272920131,0.85664602759,0.891900611616,0.880269411926,0.897056431778,1.08000294284e-15
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.946620351064,0.951070773479,0.00445042241585,0.0533796489364,0.947424131724,0.00693667869282,0.940487453031,0.954360810417,0.952481520437,0.958881878554,1.08000294284e-15
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.979212301926,0.983285846881,0.00407354495519,0.0207876980745,0.979541518748,0.00284116231278,0.976700356435,0.982382681061,0.984037902495,0.986050395779,1.08000294284e-15
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.513796050193,0.571767848054,0.0579717978612,0.486203949807,0.518395186458,0.0396908441453,0.478704342313,0.558086030604,0.578754501588,0.629347952995,9.26325516874e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.697375103272,0.742946848615,0.0455717453426,0.302624896728,0.701419271745,0.03490143611,0.666517835635,0.736320707855,0.747522389848,0.782526848911,9.26325516874e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.871032939752,0.876395835279,0.00536289552772,0.128967060248,0.873088797227,0.0177421833037,0.855346613924,0.890830980531,0.878588246811,0.895493300867,9.26325516874e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.945826715857,0.948989075618,0.00316235976134,0.0541732841434,0.946644540654,0.00705788102469,0.939586659629,0.953702421679,0.950033902101,0.956697496197,9.26325516874e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.979504045904,0.982718571534,0.00321452562957,0.020495954096,0.979818639355,0.00271496188162,0.977103677474,0.982533601237,0.98330706286,0.985489443523,9.26325516874e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,raw,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.422955474947,0.440361161361,0.0174056864139,0.577044525053,0.425898076537,0.0579431500471,0.36795492649,0.483841226584,0.446906354412,0.503264214792,0.159958508883
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,raw,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.616269085502,0.625696621714,0.00942753621162,0.383730914498,0.618515687957,0.0442381406943,0.574277547263,0.662753828652,0.630706374323,0.676617192312,0.159958508883
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,raw,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.794131778571,0.801773565564,0.00764178699251,0.205868221429,0.795501399393,0.0269693814664,0.768532017927,0.822470780859,0.805108555389,0.833002255231,0.159958508883
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,raw,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.908457600403,0.915135968038,0.0066783676343,0.0915423995967,0.909166663607,0.0139622556203,0.895204407986,0.923128919227,0.917799221184,0.930486364074,0.159958508883
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,raw,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.963753851995,0.969319885046,0.00556603305103,0.0362461480048,0.96407860753,0.0063948034006,0.957683804129,0.97047341093,0.971016324988,0.975837709609,0.159958508883
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,raw,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.4160613534,0.428785764871,0.0127244114705,0.5839386466,0.419007757516,0.058018028937,0.360989728579,0.477025786453,0.43232283966,0.488957041773,0.15995851532
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,raw,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.614716174996,0.620508210536,0.00579203554065,0.385283825004,0.616960208623,0.0441875597407,0.572772648882,0.661147768364,0.623846397864,0.667591217988,0.15995851532
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,raw,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.79350742957,0.79914494578,0.00563751620996,0.20649257043,0.794881013799,0.0270474267563,0.767833587043,0.821928440555,0.801274426868,0.829395166611,0.15995851532
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,raw,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.907598582438,0.911447653984,0.00384907154614,0.0924014175622,0.908310810725,0.0140245803894,0.894286230336,0.922335391115,0.913930994903,0.927546106224,0.15995851532
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,raw,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.96458480145,0.968055007225,0.00347020577513,0.0354151985501,0.964886624456,0.00594323630084,0.958943388155,0.970829860757,0.969123989973,0.974499899927,0.15995851532
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,mean_removed,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.313076162011,0.337515571014,0.0244394090022,0.686923837989,0.31670594235,0.0374416587594,0.279264283591,0.354147601109,0.345445187875,0.382166740892,8.56355664122e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,mean_removed,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.543200046146,0.556590372565,0.0133903264197,0.456799953854,0.54627689747,0.031738123682,0.514538773788,0.578015021152,0.563091340824,0.597376144628,8.56355664122e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,mean_removed,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.754930889147,0.76526186159,0.0103309724439,0.245069110853,0.756957615313,0.0209059453855,0.736051669927,0.777863560698,0.769716854185,0.792169558561,8.56355664122e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,mean_removed,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.891026335812,0.89988391934,0.008857583528,0.108973664188,0.892156453007,0.0116573066202,0.880499146387,0.903813759628,0.903306663124,0.913828605094,8.56355664122e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,mean_removed,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.95685195526,0.964269816236,0.00741786097536,0.0431480447399,0.957400106296,0.00565424960109,0.951745856695,0.963054355897,0.966359311198,0.970430538041,8.56355664122e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,mean_removed,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.304869275224,0.327816595549,0.0229473203249,0.695130724776,0.308470681543,0.0371489765904,0.271321704953,0.345619658133,0.332221879092,0.36865926964,7.22819036675e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,mean_removed,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.541351431193,0.552520508732,0.0111690775395,0.458648568807,0.544414053808,0.0315913523109,0.512822701497,0.576005406119,0.557076880557,0.588274999592,7.22819036675e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,mean_removed,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.754187651198,0.763274464009,0.00908681281144,0.245812348802,0.756220088508,0.0209648563326,0.735255232176,0.777184944841,0.766338496361,0.788804250434,7.22819036675e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,mean_removed,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.890003744727,0.896425296007,0.00642155128023,0.109996255273,0.891136484435,0.0116843580411,0.879452126394,0.902820842476,0.899643859618,0.910973035963,7.22819036675e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,10,V_cache,mean_removed,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.957841131397,0.963577999906,0.00573686850934,0.042158868603,0.958341279202,0.0051590899327,0.953182189269,0.963500369134,0.964925035275,0.969467041015,7.22819036675e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,raw,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.838100812158,0.845886522816,0.00778571065821,0.161899187842,0.836739034611,0.0191349675905,0.81760406702,0.855874002201,0.844885121446,0.863290758929,0.738285239612
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,raw,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.894774353872,0.901176595189,0.00640224131702,0.105225646128,0.893762920509,0.0142121190513,0.879550801457,0.90797503956,0.900703079199,0.912719082751,0.738285239612
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,raw,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.947011330609,0.951084257849,0.00407292724021,0.052988669391,0.946514995214,0.00697423871774,0.939540756496,0.953489233932,0.950922972029,0.956477033615,0.738285239612
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,raw,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.977171230918,0.981048858687,0.00387762776892,0.0228287690824,0.976963962525,0.0029124242677,0.974051538257,0.979876386793,0.981204926053,0.982910140054,0.738285239612
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,raw,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.991072691077,0.99359820062,0.00252550954347,0.00892730892337,0.990999185783,0.00103285696098,0.989966328822,0.992032042744,0.993741795113,0.994325843798,0.738285239612
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,raw,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.835971092948,0.840939243291,0.00496815034354,0.164028907052,0.834583667721,0.0194953547088,0.815088313013,0.85407902243,0.839775993148,0.858796970413,0.738285246258
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,raw,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.894382100778,0.898932950448,0.00455084967004,0.105617899222,0.893366862526,0.0142655830914,0.879101279434,0.907632445617,0.898266464596,0.911095710948,0.738285246258
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,raw,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.946517278747,0.949211552925,0.00269427417785,0.0534827212532,0.94601965247,0.00699237739362,0.939027275076,0.953012029863,0.948907730927,0.9548816161,0.738285246258
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,raw,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.976872803155,0.979549428339,0.0026766251839,0.0231271968446,0.976664477699,0.00292727751702,0.973737200182,0.979591755216,0.979484404206,0.981639865273,0.738285246258
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,raw,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.991161832022,0.993094047509,0.00193221548678,0.00883816797814,0.991090510001,0.00100217876402,0.990088331237,0.992092688765,0.993121601517,0.993784647066,0.738285246258
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,mean_removed,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.381390688098,0.41494310106,0.0335524129618,0.618609311902,0.381570791859,0.00462226690075,0.376948524959,0.38619305876,0.41645434482,0.421775374215,4.79723506087e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,mean_removed,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.597937670844,0.624468401162,0.0265307303177,0.402062329156,0.598318118032,0.00976397400067,0.588554144031,0.608082092032,0.62602927649,0.630222066136,4.79723506087e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,mean_removed,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.797532743976,0.814199021343,0.0166662773673,0.202467256024,0.797697239729,0.00422169568758,0.793475544041,0.801918935416,0.815126127942,0.815751776356,4.79723506087e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,mean_removed,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.912772328892,0.928291822841,0.0155194939488,0.0872276711076,0.912829513187,0.00146760439097,0.911361908796,0.914297117578,0.929303153282,0.930665029778,4.79723506087e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,mean_removed,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.965889165321,0.976086697751,0.0101975324294,0.0341108346788,0.965895793041,0.000170096882318,0.965725696158,0.966065889923,0.976773283543,0.97716370206,4.79723506087e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,mean_removed,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.373253113404,0.399923238404,0.0266701250001,0.626746886596,0.373451708445,0.00509683582184,0.368354872624,0.378548544267,0.401016226787,0.406707830045,4.00130373072e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,mean_removed,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.596438879889,0.617871911295,0.0214330314059,0.403561120111,0.596820817276,0.00980221932969,0.587018597946,0.606623036605,0.619053689413,0.625333528919,4.00130373072e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,mean_removed,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.795644989642,0.808092216749,0.0124472271065,0.204355010358,0.795804063298,0.00408254052764,0.79172152277,0.799886603825,0.808612022233,0.80995003063,4.00130373072e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,mean_removed,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.911632047837,0.923384120168,0.0117520723303,0.0883679521625,0.911686535048,0.00139838519402,0.910288149854,0.913084920242,0.923652098611,0.924010927595,4.00130373072e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_pre_rope,mean_removed,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.966229767843,0.974786635348,0.00855686750495,0.0337702321566,0.966233308204,9.08614649094e-05,0.966142446739,0.966324169669,0.975033701676,0.975405953405,4.00130373072e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,raw,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.769477573704,0.818709139672,0.0492315659681,0.230522426296,0.769213130154,0.00371523917959,0.765497890975,0.772928369334,0.820259177512,0.835131365392,0.522108712757
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,raw,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.86043745152,0.891150693095,0.0307132415749,0.13956254848,0.859922925444,0.0072287164333,0.852694209011,0.867151641878,0.89088180288,0.902691579083,0.522108712757
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,raw,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.945673223786,0.947464675159,0.00179145137352,0.054326776214,0.945185236502,0.00685586574537,0.938329370757,0.952041102247,0.94720827968,0.953123523719,0.522108712757
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,raw,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.976911675165,0.978586587801,0.00167491263638,0.0230883248351,0.976700529187,0.00296644712524,0.973734082062,0.979666976312,0.978737373519,0.980783456011,0.522108712757
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,raw,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.990999154628,0.992421505999,0.00142235137153,0.0090008453724,0.990923876179,0.00105760734321,0.989866268836,0.991981483523,0.992539821619,0.993259048038,0.522108712757
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,raw,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.766933494863,0.808764545691,0.0418310508288,0.233066505137,0.766668557451,0.00372217764821,0.762946379803,0.770390735099,0.811382036632,0.826697932342,0.52210872632
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,raw,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.860262553145,0.888375303798,0.0281127506526,0.139737446855,0.859742080942,0.00731225533818,0.852429825604,0.86705433628,0.887718461374,0.900031306981,0.52210872632
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,raw,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.945231324932,0.946540611382,0.00130928644992,0.0547686750679,0.944740707236,0.00689282126412,0.937847885972,0.9516335285,0.946240804577,0.952386277411,0.52210872632
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,raw,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.976650512766,0.977647543881,0.000997031115003,0.0233494872344,0.976438508451,0.00297850620251,0.973460002248,0.979417014653,0.977612504164,0.980117151232,0.52210872632
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,raw,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.991137172715,0.992167343275,0.00103017055932,0.00886282728454,0.991063415223,0.00103623904864,0.990027176174,0.992099654271,0.992185413517,0.992955121464,0.52210872632
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.517625802366,0.623810935171,0.106185132805,0.482374197634,0.516286372026,0.0154192730983,0.500867098927,0.531705645124,0.625949044293,0.663167398795,1.12096211283e-15
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.70796172239,0.773568561893,0.0656068395036,0.29203827761,0.706243421665,0.0197807585396,0.686462663125,0.726024180204,0.772306907575,0.80054091292,1.12096211283e-15
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.886319801973,0.890715004616,0.00439520264351,0.113680198027,0.884914373172,0.0161790351103,0.868735338061,0.901093408282,0.889829282216,0.903881284216,1.12096211283e-15
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.951687077403,0.955615797732,0.00392872032931,0.0483129225971,0.951080167678,0.00698663193997,0.944093535738,0.958066799618,0.955799784585,0.960741631906,1.12096211283e-15
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.981165495961,0.984483841656,0.00331834569419,0.0188345040386,0.98094690786,0.00251634558698,0.978430562273,0.983463253447,0.984686183932,0.986400595659,1.12096211283e-15
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.512302236829,0.60691995598,0.0946177191506,0.487697763171,0.510954231661,0.0155179852672,0.495436246394,0.526472216928,0.611032455775,0.649439434025,9.80142657707e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.707595734497,0.769285739369,0.0616900048714,0.292404265503,0.705861708273,0.019961788005,0.685899920268,0.725823496278,0.767183092109,0.796451875168,9.80142657707e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.885395113862,0.889372087395,0.00397697353283,0.114604886138,0.88398168101,0.0162711766087,0.867710504402,0.900252857619,0.888387621698,0.902882061095,9.80142657707e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.951140586828,0.954085949505,0.00294536267768,0.0488594131724,0.950530729176,0.00702056808052,0.943510161095,0.957551297256,0.953863822241,0.959729214513,9.80142657707e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.981454301907,0.984311906233,0.00285760432575,0.0185456980925,0.981240004284,0.00246695445824,0.978773049826,0.983706958742,0.984295329528,0.98608806113,9.80142657707e-16
3,12288,024415b75182437739e9fe9eb889316e8a6d22d6a1ca2305df2a5b5a3dbc0ee8,11,V_cache,raw,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.469623966229,0.491114244444,0.0214902782148,0.530376033771,0.471936614168,0.0364540780509,0.435482536117,0.508390692219,0.49716461779,0.524181524487,0.218633403838
