layer,cache_stage,sequence_variant,transform,energy_threshold,samples,global_required_components_mean,global_required_components_std,total_components_mean,total_components_std,global_required_component_fraction_mean,global_required_component_fraction_std,per_head_required_component_fraction_mean_mean,per_head_required_component_fraction_mean_std,per_head_required_component_fraction_std_mean,per_head_required_component_fraction_std_std,per_head_required_component_fraction_min_mean,per_head_required_component_fraction_min_std,per_head_required_component_fraction_max_mean,per_head_required_component_fraction_max_std
4,K_post_rope,mean_removed,dct_ii_ortho,0.95,4,437,5.87367006224,512,0,0.853515625,0.0114720118403,0.85400390625,0.0118099478735,0.0029296875,0.00207160189801,0.85107421875,0.0104610767996,0.85693359375,0.0133453616882
4,K_post_rope,mean_removed,dct_ii_ortho,0.99,4,497.25,1.08972473589,512,0,0.97119140625,0.00212836862478,0.970947265625,0.00242916854762,0.000732421875,0.000809722849208,0.97021484375,0.00212836862478,0.9716796875,0.0029296875
4,K_post_rope,mean_removed,rfft_parseval,0.9,4,184.5,5.17204021639,257,0,0.717898832685,0.0201246701027,0.718385214008,0.0186798291534,0.00437743190661,0.00373596583068,0.714007782101,0.0177245789478,0.722762645914,0.0202885735551
4,K_post_rope,mean_removed,rfft_parseval,0.95,4,219.5,2.69258240357,257,0,0.854085603113,0.0104769743329,0.854085603113,0.0114273736619,0.00291828793774,0.00291828793774,0.851167315175,0.00967886611971,0.857003891051,0.0135838910932
4,K_post_rope,mean_removed,rfft_parseval,0.99,4,249.25,0.433012701892,257,0,0.969844357977,0.00168487432643,0.969844357977,0.00291828793774,0.000972762645914,0.000972762645914,0.968871595331,0.00275138825364,0.970817120623,0.00336974865286
4,K_post_rope,raw,dct_ii_ortho,0.9,4,263,13.4536240471,512,0,0.513671875,0.0262766094669,0.509521484375,0.0265238312143,0.035888671875,0.00499743395763,0.4736328125,0.0290517085559,0.54541015625,0.0247583151056
4,K_post_rope,raw,dct_ii_ortho,0.95,4,373.25,10.3289641301,512,0,0.72900390625,0.0201737580665,0.7255859375,0.0203092132257,0.0263671875,0.00463224266626,0.69921875,0.0245504005664,0.751953125,0.0162825507818
4,K_post_rope,raw,dct_ii_ortho,0.99,4,482.75,2.68095132369,512,0,0.94287109375,0.00523623305408,0.942626953125,0.00518475600137,0.006103515625,0.0018752797236,0.9365234375,0.00655098040283,0.94873046875,0.00422863966692
4,K_post_rope,raw,rfft_parseval,0.9,4,132.5,6.72681202354,257,0,0.515564202335,0.0261743658503,0.510700389105,0.0268348525761,0.0359922178988,0.00445775845813,0.474708171206,0.0295053519224,0.546692607004,0.0246859485223
4,K_post_rope,raw,rfft_parseval,0.95,4,187.75,5.11737237261,257,0,0.730544747082,0.0199119547573,0.726653696498,0.0195764706201,0.0262645914397,0.00523848716647,0.700389105058,0.0244548737159,0.752918287938,0.0149438633227
4,K_post_rope,raw,rfft_parseval,0.99,4,242,1.22474487139,257,0,0.941634241245,0.00476554424666,0.941147859922,0.00483943305986,0.00535019455253,0.00161314435329,0.93579766537,0.00583657587549,0.946498054475,0.00424017406959
4,K_pre_rope,mean_removed,dct_ii_ortho,0.9,4,417.5,5.17204021639,512,0,0.8154296875,0.0101016410476,0.814453125,0.0109836151164,0.0087890625,0.00358811974041,0.8056640625,0.0139138738758,0.8232421875,0.00856930115956
4,K_pre_rope,mean_removed,dct_ii_ortho,0.95,4,463.75,3.03108891325,512,0,0.90576171875,0.00592009553368,0.904541015625,0.00607414809796,0.005126953125,0.0014443554158,0.8994140625,0.00737288519069,0.90966796875,0.00485833709525
4,K_pre_rope,mean_removed,dct_ii_ortho,0.99,4,502.25,1.47901994577,512,0,0.98095703125,0.00288871083159,0.98095703125,0.00288871083159,0,0,0.98095703125,0.00288871083159,0.98095703125,0.00288871083159
4,K_pre_rope,mean_removed,rfft_parseval,0.9,4,209.75,2.5860201082,257,0,0.816147859922,0.0100623350514,0.814688715953,0.00995597737863,0.00826848249027,0.00318941562466,0.806420233463,0.0124194020767,0.822957198444,0.00802160627552
4,K_pre_rope,mean_removed,rfft_parseval,0.95,4,233,1.73205080757,257,0,0.906614785992,0.00673949730572,0.905155642023,0.00650733859935,0.00437743190661,0.00161314435329,0.900778210117,0.00802160627552,0.90953307393,0.00505462297929
4,K_pre_rope,mean_removed,rfft_parseval,0.99,4,252,0.707106781187,257,0,0.980544747082,0.00275138825364,0.980544747082,0.00275138825364,0,0,0.980544747082,0.00275138825364,0.980544747082,0.00275138825364
4,K_pre_rope,raw,dct_ii_ortho,0.9,4,258,15.2970585408,512,0,0.50390625,0.0298770674625,0.501953125,0.0286051142888,0.03515625,0.00365396229177,0.466796875,0.030540030803,0.537109375,0.0270280322326
4,K_pre_rope,raw,dct_ii_ortho,0.95,4,370.5,10.9886304879,512,0,0.7236328125,0.0214621689217,0.7216796875,0.020635299423,0.0263671875,0.00483373776202,0.6953125,0.0251263287701,0.748046875,0.0163410161432
4,K_pre_rope,raw,dct_ii_ortho,0.99,4,482.5,2.87228132327,512,0,0.9423828125,0.00560992445951,0.942138671875,0.0055832991338,0.006103515625,0.00222422694803,0.93603515625,0.0073566988151,0.9482421875,0.00425673724955
4,K_pre_rope,raw,rfft_parseval,0.9,4,129.75,7.2240916384,257,0,0.50486381323,0.028109305986,0.503404669261,0.0287705961501,0.0355058365759,0.00443114473694,0.467898832685,0.0309301811198,0.538910505837,0.0271677821863
4,K_pre_rope,raw,rfft_parseval,0.95,4,186.5,5.4083269132,257,0,0.725680933852,0.0210440735922,0.722762645914,0.0200540156888,0.0272373540856,0.00567213219343,0.695525291829,0.025570893829,0.75,0.0146561470558
4,K_pre_rope,raw,rfft_parseval,0.99,4,242,1.22474487139,257,0,0.941634241245,0.00476554424666,0.941147859922,0.0052158586064,0.00535019455253,0.00161314435329,0.93579766537,0.00645257741314,0.946498054475,0.00424017406959
4,V_cache,mean_removed,dct_ii_ortho,0.9,4,439.5,0.866025403784,512,0,0.8583984375,0.00169145586677,0.858154296875,0.0014443554158,0.006591796875,0.00199837714157,0.8515625,0.00308816177751,0.86474609375,0.00161944569842
4,V_cache,mean_removed,dct_ii_ortho,0.95,4,475.5,1.80277563773,512,0,0.9287109375,0.00352104616745,0.928466796875,0.00326637894538,0.004150390625,0.0018752797236,0.92431640625,0.00505082052382,0.9326171875,0.00169145586677
4,V_cache,mean_removed,dct_ii_ortho,0.99,4,504.75,0.433012701892,512,0,0.98583984375,0.000845727933383,0.986083984375,0.00160093713972,0.000732421875,0.000422863966692,0.9853515625,0.00169145586677,0.98681640625,0.00161944569842
4,V_cache,mean_removed,rfft_parseval,0.9,4,220.25,0.433012701892,257,0,0.857003891051,0.00168487432643,0.857003891051,0.000972762645914,0.00778210116732,0.00238277212333,0.849221789883,0.00322628870657,0.864785992218,0.00168487432643
4,V_cache,mean_removed,rfft_parseval,0.95,4,238.75,0.829156197589,257,0,0.928988326848,0.00322628870657,0.927529182879,0.00287747071162,0.0034046692607,0.00161314435329,0.924124513619,0.00435032680447,0.93093385214,0.00168487432643
4,V_cache,mean_removed,rfft_parseval,0.99,4,252.75,0.433012701892,257,0,0.983463035019,0.00168487432643,0.984435797665,0.00137569412682,0.000972762645914,0.000972762645914,0.983463035019,0.00168487432643,0.985408560311,0.00168487432643
4,V_cache,raw,dct_ii_ortho,0.9,4,431.75,0.829156197589,512,0,0.84326171875,0.00161944569842,0.842529296875,0.00211431983346,0.011962890625,0.0014443554158,0.83056640625,0.00161944569842,0.8544921875,0.00323889139683
4,V_cache,raw,dct_ii_ortho,0.95,4,471,1.22474487139,512,0,0.919921875,0.00239207982694,0.92041015625,0.00244140625,0.005859375,0.00119603991347,0.91455078125,0.00348702559987,0.92626953125,0.00161944569842
4,V_cache,raw,dct_ii_ortho,0.99,4,504.5,0.866025403784,512,0,0.9853515625,0.00169145586677,0.984375,0.00169145586677,0.00146484375,0.000845727933383,0.98291015625,0.00253718380015,0.98583984375,0.000845727933383
4,V_cache,raw,rfft_parseval,0.9,4,216.5,0.5,257,0,0.842412451362,0.00194552529183,0.840953307393,0.0021200870348,0.011186770428,0.000842437163214,0.829766536965,0.00168487432643,0.852140077821,0.00275138825364
4,V_cache,raw,rfft_parseval,0.95,4,236.25,0.829156197589,257,0,0.919260700389,0.00322628870657,0.919747081712,0.0021200870348,0.00535019455253,0.000842437163214,0.91439688716,0.00275138825364,0.925097276265,0.00168487432643
4,V_cache,raw,rfft_parseval,0.99,4,252.75,0.433012701892,257,0,0.983463035019,0.00168487432643,0.983463035019,0.00168487432643,0.000972762645914,0.00168487432643,0.982490272374,0.00336974865286,0.984435797665,0
5,K_post_rope,mean_removed,dct_ii_ortho,0.9,4,361.25,3.34477204006,512,0,0.70556640625,0.00653275789075,0.703125,0.00881614750257,0.013671875,0.00859707854573,0.689453125,0.0171386023191,0.716796875,0.00308816177751
5,K_post_rope,mean_removed,dct_ii_ortho,0.95,4,435,2.73861278753,512,0,0.849609375,0.00534885310064,0.84619140625,0.00806773029388,0.01025390625,0.00634765625,0.8359375,0.01381067932,0.8564453125,0.00447517157711
5,K_post_rope,mean_removed,dct_ii_ortho,0.99,4,496.75,1.29903810568,512,0,0.97021484375,0.00253718380015,0.9697265625,0.00248975562187,0.00244140625,0.00109183006714,0.96728515625,0.00288871083159,0.97216796875,0.00253718380015
5,K_post_rope,mean_removed,rfft_parseval,0.9,4,181.75,1.92028643697,257,0,0.70719844358,0.00747193166135,0.704280155642,0.00922843675146,0.0136186770428,0.00836802068778,0.690661478599,0.0170719151506,0.717898832685,0.00435032680447
5,K_post_rope,mean_removed,rfft_parseval,0.95,4,218.25,1.47901994577,257,0,0.849221789883,0.00575494142325,0.8453307393,0.00708181895844,0.00972762645914,0.00659759725985,0.83560311284,0.0127205222088,0.855058365759,0.00505462297929
5,K_post_rope,mean_removed,rfft_parseval,0.99,4,249.25,0.829156197589,257,0,0.969844357977,0.00322628870657,0.969357976654,0.0021200870348,0.00243190661479,0.00161314435329,0.966926070039,0.00194552529183,0.971789883268,0.00322628870657
5,K_post_rope,raw,dct_ii_ortho,0.9,4,277.5,6.68954408013,512,0,0.5419921875,0.0130655157815,0.5205078125,0.0141685723912,0.1025390625,0.014435298339,0.41796875,0.0279644942642,0.623046875,0.00601993554977
5,K_post_rope,raw,dct_ii_ortho,0.95,4,384.25,6.29980158418,512,0,0.75048828125,0.0123042999691,0.729736328125,0.0143254595724,0.073486328125,0.0145893175472,0.65625,0.0285383578051,0.80322265625,0.00465790625692
5,K_post_rope,raw,dct_ii_ortho,0.99,4,485.5,1.5,512,0,0.9482421875,0.0029296875,0.94287109375,0.00460643609964,0.01708984375,0.00528156925117,0.92578125,0.00946812472152,0.9599609375,0.0029296875
5,K_post_rope,raw,rfft_parseval,0.9,4,139.75,3.34477204006,257,0,0.543774319066,0.0130146771987,0.52140077821,0.0135490158338,0.103112840467,0.0150070511873,0.418287937743,0.0278556830025,0.624513618677,0.00645257741314
5,K_post_rope,raw,rfft_parseval,0.95,4,193.25,3.26917420766,257,0,0.751945525292,0.0127205222088,0.731031128405,0.0145182991796,0.0724708171206,0.0141886694025,0.658560311284,0.0283773388051,0.803501945525,0.00435032680447
5,K_post_rope,raw,rfft_parseval,0.99,4,243.75,0.433012701892,257,0,0.948443579767,0.00168487432643,0.943093385214,0.00373596583068,0.0170233463035,0.00503116752568,0.926070038911,0.00825416476093,0.960116731518,0.00322628870657
5,K_pre_rope,mean_removed,dct_ii_ortho,0.9,4,419.25,1.47901994577,512,0,0.81884765625,0.00288871083159,0.816650390625,0.00422158605122,0.006591796875,0.00499743395763,0.81005859375,0.00899021124977,0.8232421875,0.00218366013428
5,K_pre_rope,mean_removed,dct_ii_ortho,0.95,4,465.25,1.47901994577,512,0,0.90869140625,0.00288871083159,0.906982421875,0.00242916854762,0.003662109375,0.00422158605122,0.9033203125,0.00525895000697,0.91064453125,0.00444845389607
5,K_pre_rope,mean_removed,dct_ii_ortho,0.99,4,502.5,1.11803398875,512,0,0.9814453125,0.00218366013428,0.981201171875,0.00242916854762,0.001708984375,0.000809722849208,0.9794921875,0.00218366013428,0.98291015625,0.00288871083159
5,K_pre_rope,mean_removed,rfft_parseval,0.9,4,210.75,0.829156197589,257,0,0.820038910506,0.00322628870657,0.817607003891,0.00443114473694,0.00632295719844,0.00605539863715,0.811284046693,0.0101092459586,0.823929961089,0.00322628870657
5,K_pre_rope,mean_removed,rfft_parseval,0.95,4,233.25,0.829156197589,257,0,0.907587548638,0.00322628870657,0.907587548638,0.0035073455987,0.00389105058366,0.00363974453966,0.903696498054,0.00505462297929,0.911478599222,0.00505462297929
5,K_pre_rope,mean_removed,rfft_parseval,0.99,4,252.25,0.829156197589,257,0,0.981517509728,0.00322628870657,0.981031128405,0.00287747071162,0.000486381322957,0.000842437163214,0.980544747082,0.00275138825364,0.981517509728,0.00322628870657
5,K_pre_rope,raw,dct_ii_ortho,0.9,4,275.25,6.53356717269,512,0,0.53759765625,0.0127608733842,0.51806640625,0.0143108895408,0.10302734375,0.0146402972173,0.4150390625,0.0283203125,0.62109375,0.00601993554977
5,K_pre_rope,raw,dct_ii_ortho,0.95,4,383.5,6.57647321898,512,0,0.7490234375,0.0128446742558,0.727294921875,0.0152446223298,0.075439453125,0.0147679854832,0.65185546875,0.0296969749991,0.802734375,0.00436732026855
5,K_pre_rope,raw,dct_ii_ortho,0.99,4,485.5,1.5,512,0,0.9482421875,0.0029296875,0.942138671875,0.00494949583318,0.017822265625,0.0056258391708,0.92431640625,0.0101839128978,0.9599609375,0.0029296875
5,K_pre_rope,raw,rfft_parseval,0.9,4,138.75,3.34477204006,257,0,0.539883268482,0.0130146771987,0.519455252918,0.0140966699866,0.103112840467,0.0148804071408,0.416342412451,0.02859326548,0.622568093385,0.00476554424666
5,K_pre_rope,raw,rfft_parseval,0.95,4,193,3.53553390593,257,0,0.750972762646,0.0137569412682,0.729571984436,0.0158652786287,0.0739299610895,0.0152571859352,0.655642023346,0.0308229173497,0.803501945525,0.00435032680447
5,K_pre_rope,raw,rfft_parseval,0.99,4,243.5,0.866025403784,257,0,0.947470817121,0.00336974865286,0.942120622568,0.00421218581607,0.0170233463035,0.00556688868787,0.925097276265,0.00927956421612,0.959143968872,0.00336974865286
5,V_cache,mean_removed,dct_ii_ortho,0.9,4,434,1.58113883008,512,0,0.84765625,0.00308816177751,0.837890625,0.00345266983001,0.0263671875,0.0042003541343,0.8115234375,0.00710948231375,0.8642578125,0.0029296875
5,V_cache,mean_removed,dct_ii_ortho,0.95,4,472.75,1.63935963108,512,0,0.92333984375,0.00320187427944,0.9189453125,0.0029296875,0.01416015625,0.00288871083159,0.90478515625,0.00465790625692,0.93310546875,0.00348702559987
5,V_cache,mean_removed,dct_ii_ortho,0.99,4,504.25,1.08972473589,512,0,0.98486328125,0.00212836862478,0.9833984375,0.00182698114589,0.00341796875,0.00146484375,0.97998046875,0.00253718380015,0.98681640625,0.00212836862478
5,V_cache,mean_removed,rfft_parseval,0.9,4,217.75,0.829156197589,257,0,0.847276264591,0.00322628870657,0.837548638132,0.00401080313776,0.0262645914397,0.00486381322957,0.811284046693,0.00802160627552,0.863813229572,0.00389105058366
5,V_cache,mean_removed,rfft_parseval,0.95,4,237.25,0.829156197589,257,0,0.923151750973,0.00322628870657,0.918774319066,0.00252731148964,0.0141050583658,0.00287747071162,0.9046692607,0.00435032680447,0.932879377432,0.00322628870657
5,V_cache,mean_removed,rfft_parseval,0.99,4,253,0.707106781187,257,0,0.984435797665,0.00275138825364,0.982490272374,0.00137569412682,0.00291828793774,0.000972762645914,0.979571984436,0.00168487432643,0.985408560311,0.00168487432643
5,V_cache,raw,dct_ii_ortho,0.9,4,407.75,5.40254569624,512,0,0.79638671875,0.010551847063,0.773193359375,0.0111639290676,0.072021484375,0.00760763498578,0.701171875,0.018112536124,0.84521484375,0.00607905253808
5,V_cache,raw,dct_ii_ortho,0.95,4,459.5,2.95803989155,512,0,0.8974609375,0.00577742166318,0.88427734375,0.00751699429606,0.03857421875,0.00545915033569,0.845703125,0.01235264711,0.9228515625,0.00447517157711
5,V_cache,raw,dct_ii_ortho,0.99,4,501.5,1.5,512,0,0.9794921875,0.0029296875,0.976806640625,0.00160093713972,0.008056640625,0.000809722849208,0.96875,0.001381067932,0.98486328125,0.00212836862478
5,V_cache,raw,rfft_parseval,0.9,4,205,2.73861278753,257,0,0.79766536965,0.0106560808853,0.773346303502,0.0115509164271,0.0719844357977,0.007902761094,0.701361867704,0.018736731794,0.8453307393,0.00637883124932
5,V_cache,raw,rfft_parseval,0.95,4,230.75,1.47901994577,257,0,0.897859922179,0.00575494142325,0.88326848249,0.007902761094,0.0389105058366,0.00496013571361,0.844357976654,0.0123045823353,0.922178988327,0.00476554424666
5,V_cache,raw,rfft_parseval,0.99,4,251.75,0.829156197589,257,0,0.979571984436,0.00322628870657,0.976653696498,0.00238277212333,0.00778210116732,0.00137569412682,0.968871595331,0.00275138825364,0.984435797665,0.00275138825364
6,K_post_rope,mean_removed,dct_ii_ortho,0.9,4,375.5,4.15331193146,512,0,0.7333984375,0.00811193736613,0.728515625,0.00856930115956,0.017578125,0.00560992445951,0.7109375,0.0136019416769,0.74609375,0.00497951124374
6,K_post_rope,mean_removed,dct_ii_ortho,0.95,4,443.25,3.03108891325,512,0,0.86572265625,0.00592009553368,0.86376953125,0.00571518550328,0.01025390625,0.00327549020142,0.853515625,0.00690533966002,0.8740234375,0.00625305101312
6,K_post_rope,mean_removed,dct_ii_ortho,0.99,4,498.5,1.11803398875,512,0,0.9736328125,0.00218366013428,0.97265625,0.00154408088875,0.00146484375,0.00048828125,0.97119140625,0.00161944569842,0.97412109375,0.00161944569842
6,K_post_rope,mean_removed,rfft_parseval,0.9,4,188.5,2.29128784748,257,0,0.733463035019,0.00891551691626,0.729085603113,0.00926680879536,0.0179961089494,0.00573435122692,0.711089494163,0.0143955725554,0.747081712062,0.00550277650729
6,K_post_rope,mean_removed,rfft_parseval,0.95,4,222.25,1.47901994577,257,0,0.864785992218,0.00575494142325,0.863326848249,0.00556688868787,0.00924124513619,0.00421218581607,0.854085603113,0.00802160627552,0.872568093385,0.00575494142325
6,K_post_rope,mean_removed,rfft_parseval,0.99,4,250,0,257,0,0.972762645914,0,0.972276264591,0.00161314435329,0.00145914396887,0.000842437163214,0.970817120623,0.00194552529183,0.97373540856,0.00168487432643
6,K_post_rope,raw,dct_ii_ortho,0.9,4,289.25,6.86931583202,512,0,0.56494140625,0.0134166324844,0.551025390625,0.0142587321782,0.070556640625,0.0071220469462,0.48046875,0.0208993501553,0.62158203125,0.00844317210244
6,K_post_rope,raw,dct_ii_ortho,0.95,4,392.5,4.60977222865,512,0,0.7666015625,0.00900346138408,0.7568359375,0.0100305852462,0.04736328125,0.00758016342591,0.70947265625,0.0173803434869,0.80419921875,0.0037505594472
6,K_post_rope,raw,dct_ii_ortho,0.99,4,487.75,0.829156197589,512,0,0.95263671875,0.00161944569842,0.951416015625,0.00174351279994,0.010009765625,0.00174351279994,0.94140625,0.00276213586401,0.96142578125,0.00212836862478
6,K_post_rope,raw,rfft_parseval,0.9,4,145.25,3.49106001094,257,0,0.565175097276,0.0135838910932,0.552042801556,0.0137827113962,0.0695525291829,0.00650733859935,0.482490272374,0.0194552529183,0.621595330739,0.00927956421612
6,K_post_rope,raw,rfft_parseval,0.95,4,197.25,2.16506350946,257,0,0.767509727626,0.00842437163214,0.756809338521,0.00972762645914,0.0466926070039,0.00727948907933,0.710116731518,0.0168487432643,0.803501945525,0.00336974865286
6,K_post_rope,raw,rfft_parseval,0.99,4,245,0,257,0,0.953307392996,0,0.950875486381,0.00161314435329,0.00924124513619,0.00161314435329,0.941634241245,0.00275138825364,0.960116731518,0.00168487432643
6,K_pre_rope,mean_removed,dct_ii_ortho,0.9,4,424.5,2.06155281281,512,0,0.8291015625,0.00402647033752,0.8271484375,0.00463224266626,0.00732421875,0.00381359847456,0.81982421875,0.00638510587433,0.83447265625,0.00558863434681
6,K_pre_rope,mean_removed,dct_ii_ortho,0.95,4,468.75,2.16506350946,512,0,0.91552734375,0.00422863966692,0.914306640625,0.00404861424604,0.002197265625,0.0014443554158,0.912109375,0.00414320379601,0.91650390625,0.00444845389607
6,K_pre_rope,mean_removed,dct_ii_ortho,0.99,4,503,1.22474487139,512,0,0.982421875,0.00239207982694,0.982666015625,0.00261811652704,0.000244140625,0.000422863966692,0.982421875,0.00239207982694,0.98291015625,0.00288871083159
6,K_pre_rope,mean_removed,rfft_parseval,0.9,4,213.25,1.47901994577,257,0,0.829766536965,0.00575494142325,0.826848249027,0.00496013571361,0.0068093385214,0.00445775845813,0.820038910506,0.00796240542011,0.833657587549,0.00505462297929
6,K_pre_rope,mean_removed,rfft_parseval,0.95,4,235,0.707106781187,257,0,0.91439688716,0.00275138825364,0.913424124514,0.0035073455987,0.00194552529183,0.00137569412682,0.911478599222,0.00322628870657,0.915369649805,0.00424017406959
6,K_pre_rope,mean_removed,rfft_parseval,0.99,4,252.25,0.829156197589,257,0,0.981517509728,0.00322628870657,0.982003891051,0.00252731148964,0.000486381322957,0.000842437163214,0.981517509728,0.00322628870657,0.982490272374,0.00194552529183
6,K_pre_rope,raw,dct_ii_ortho,0.9,4,286.5,7.5,512,0,0.5595703125,0.0146484375,0.54638671875,0.0143108895408,0.072265625,0.00655098040283,0.47412109375,0.0202209758211,0.61865234375,0.00930300726722
6,K_pre_rope,raw,dct_ii_ortho,0.95,4,390.75,4.60298815988,512,0,0.76318359375,0.00899021124977,0.7529296875,0.0100305852462,0.04931640625,0.00788842501045,0.70361328125,0.0176525659009,0.80224609375,0.0037505594472
6,K_pre_rope,raw,dct_ii_ortho,0.99,4,487.5,0.5,512,0,0.9521484375,0.0009765625,0.95068359375,0.00161944569842,0.01025390625,0.00161944569842,0.9404296875,0.00218366013428,0.9609375,0.00239207982694
6,K_pre_rope,raw,rfft_parseval,0.9,4,144.25,3.49106001094,257,0,0.561284046693,0.0135838910932,0.54766536965,0.0136533743654,0.0729571984436,0.00652549020671,0.474708171206,0.0194552529183,0.620622568093,0.00891551691626
6,K_pre_rope,raw,rfft_parseval,0.95,4,196.5,2.17944947177,257,0,0.764591439689,0.00848034813918,0.754377431907,0.010329163707,0.0481517509728,0.0084103192927,0.706225680934,0.0183540488951,0.802529182879,0.00424017406959
6,K_pre_rope,raw,rfft_parseval,0.99,4,244.5,0.5,257,0,0.951361867704,0.00194552529183,0.950875486381,0.00161314435329,0.00924124513619,0.00252731148964,0.941634241245,0.00275138825364,0.960116731518,0.00322628870657
6,V_cache,mean_removed,dct_ii_ortho,0.9,4,423,6.28490254499,512,0,0.826171875,0.0122752002832,0.825439453125,0.0118879187734,0.007080078125,0.00718868743376,0.818359375,0.0186827406931,0.83251953125,0.00607905253808
6,V_cache,mean_removed,dct_ii_ortho,0.95,4,468,2.2360679775,512,0,0.9140625,0.00436732026855,0.914306640625,0.00433306624739,0.002685546875,0.00242916854762,0.91162109375,0.00607905253808,0.9169921875,0.00352104616745
6,V_cache,mean_removed,dct_ii_ortho,0.99,4,503,1.22474487139,512,0,0.982421875,0.00239207982694,0.982177734375,0.0027943171734,0.001220703125,0.000809722849208,0.98095703125,0.00288871083159,0.9833984375,0.0029296875
6,V_cache,mean_removed,rfft_parseval,0.9,4,212.25,3.34477204006,257,0,0.825875486381,0.0130146771987,0.825389105058,0.0127854469145,0.00729571984436,0.00706509681242,0.818093385214,0.0193332752085,0.832684824903,0.00727948907933
6,V_cache,mean_removed,rfft_parseval,0.95,4,234.75,0.829156197589,257,0,0.913424124514,0.00322628870657,0.913910505837,0.00398120271005,0.00243190661479,0.00318941562466,0.911478599222,0.00575494142325,0.916342412451,0.00435032680447
6,V_cache,mean_removed,rfft_parseval,0.99,4,252.25,0.829156197589,257,0,0.981517509728,0.00322628870657,0.981031128405,0.00252731148964,0.00145914396887,0.000842437163214,0.979571984436,0.00168487432643,0.982490272374,0.00336974865286
6,V_cache,raw,dct_ii_ortho,0.9,4,391.75,12.6565200588,512,0,0.76513671875,0.0247197657399,0.764892578125,0.0253659642109,0.016845703125,0.0163901840747,0.748046875,0.0408992023269,0.78173828125,0.0123042999691
6,V_cache,raw,dct_ii_ortho,0.95,4,452.5,6.22494979899,512,0,0.8837890625,0.0121581050762,0.88330078125,0.0133988503262,0.00927734375,0.00932860018288,0.8740234375,0.0225456960559,0.892578125,0.00497951124374
6,V_cache,raw,dct_ii_ortho,0.99,4,500.25,1.47901994577,512,0,0.97705078125,0.00288871083159,0.976806640625,0.00232895312846,0.001220703125,0.00106418431239,0.9755859375,0.0029296875,0.97802734375,0.00212836862478
6,V_cache,raw,rfft_parseval,0.9,4,196.5,6.34428877022,257,0,0.764591439689,0.0246859485223,0.764591439689,0.0255153249973,0.0165369649805,0.0165940876549,0.748054474708,0.0411215202098,0.781128404669,0.0127205222088
6,V_cache,raw,rfft_parseval,0.95,4,227,3.08220700148,257,0,0.88326848249,0.0119930233521,0.882295719844,0.0127205222088,0.00972762645914,0.00912532248993,0.872568093385,0.0215549803562,0.892023346304,0.00505462297929
6,V_cache,raw,rfft_parseval,0.99,4,251,1,257,0,0.976653696498,0.00389105058366,0.975680933852,0.00291828793774,0.00194552529183,0.00137569412682,0.97373540856,0.00322628870657,0.977626459144,0.00322628870657
7,K_post_rope,mean_removed,dct_ii_ortho,0.9,4,299.75,15.9432587635,512,0,0.58544921875,0.0311391772725,0.560546875,0.0257727406648,0.11376953125,0.0154176302772,0.44677734375,0.0218529726568,0.67431640625,0.0364187116129
7,K_post_rope,mean_removed,dct_ii_ortho,0.95,4,397,10.7004672795,512,0,0.775390625,0.0208993501553,0.751708984375,0.0209946742798,0.077392578125,0.00779340317359,0.67431640625,0.0200789894482,0.8291015625,0.0244920628984
7,K_post_rope,mean_removed,dct_ii_ortho,0.99,4,488.5,1.65831239518,512,0,0.9541015625,0.00323889139683,0.948974609375,0.00232895312846,0.017333984375,0.00232895312846,0.931640625,0.00365396229177,0.96630859375,0.00288871083159
7,K_post_rope,mean_removed,rfft_parseval,0.9,4,151.25,7.91754381106,257,0,0.588521400778,0.0308075634671,0.56420233463,0.0259200634134,0.112840466926,0.0148804071408,0.451361867704,0.0225210834685,0.677042801556,0.0357680472974
7,K_post_rope,mean_removed,rfft_parseval,0.95,4,200,5.38516480713,257,0,0.778210116732,0.0209539486659,0.755836575875,0.020658327414,0.0739299610895,0.00802160627552,0.681906614786,0.0197209483781,0.829766536965,0.024357945575
7,K_post_rope,mean_removed,rfft_parseval,0.99,4,245,1.22474487139,257,0,0.953307392996,0.00476554424666,0.948929961089,0.00252731148964,0.0160505836576,0.00252731148964,0.932879377432,0.00424017406959,0.964980544747,0.00275138825364
7,K_post_rope,raw,dct_ii_ortho,0.9,4,10.75,0.433012701892,512,0,0.02099609375,0.000845727933383,0.188232421875,0.0197059448064,0.186279296875,0.0197059448064,0.001953125,0,0.37451171875,0.0394118896127
7,K_post_rope,raw,dct_ii_ortho,0.95,4,105,1.87082869339,512,0,0.205078125,0.00365396229177,0.32080078125,0.0223705296659,0.29638671875,0.0230425297148,0.0244140625,0.0009765625,0.6171875,0.0454075310061
7,K_post_rope,raw,dct_ii_ortho,0.99,4,355.25,12.1937483983,512,0,0.69384765625,0.0238159148403,0.64990234375,0.0107975314392,0.26708984375,0.00963041158365,0.3828125,0.0183739137912,0.9169921875,0.00900346138408
7,K_post_rope,raw,rfft_parseval,0.9,4,6,0,257,0,0.0233463035019,0,0.189688715953,0.0193332752085,0.18579766537,0.0193332752085,0.00389105058366,0,0.375486381323,0.038666550417
7,K_post_rope,raw,rfft_parseval,0.95,4,53.5,0.866025403784,257,0,0.208171206226,0.00336974865286,0.322957198444,0.0223523838387,0.295719844358,0.0223523838387,0.0272373540856,0,0.618677042802,0.0447047676773
